stop_id,stop_name,stop_lat,stop_lon,location_type
740065672,Fruängsgården,59.282595,17.957073,
740065682,Agnes Lagerstedts gata,59.286005,17.968029,
740065683,Hjälpmedelscentralen,59.282293,17.970373,
740065701,Brostugan,59.325895,17.903055,
740065702,Orangeriet,59.326577,17.877813,
740065703,Kanton,59.319786,17.866069,
740065704,Lovö Edeby,59.310190,17.860799,
740065705,Tillflykten,59.300392,17.852869,
740065706,Lindö lada,59.296499,17.845192,
740065707,Malmvik,59.293255,17.824601,
740065708,Ekvägen,59.287189,17.802181,
740065709,Närlundavägen,59.284646,17.792363,
740065710,Träkvista idrottsplats,59.279857,17.790171,
740065711,Cafévägen,59.273314,17.788826,
740065712,Sandviksvägen,59.272703,17.792983,
740065713,Lundhagen,59.272101,17.799438,
740065714,Ekgården,59.288510,17.799222,
740065715,Trädgårdsvägen,59.291228,17.797626,
740065716,Närlundastugan,59.293114,17.791154,
740065717,Jungfrusund,59.271423,17.844991,
740065718,Bergsvägen,59.290862,17.788635,
740065719,Tranholmsvägen,59.288946,17.789489,
740065720,Oxberget,59.286010,17.790073,
740065721,Vattentornet,59.277321,17.794568,
740065722,Klövervägen,59.278480,17.805636,
740065723,Knalleborg,59.277793,17.811807,
740065724,Vipphavrevägen,59.278571,17.802659,
740065725,Centrumslingan,59.289791,17.810512,
740065726,Brandstationen,59.288828,17.812965,
740065727,Fredrikstrandsvägen,59.287150,17.817570,
740065729,Brygga industri,59.285356,17.828485,
740065731,Herredagsvägen,59.276799,17.841698,
740065732,Sötvattenslaboratoriet,59.329544,17.870754,
740065733,Rörby FRA,59.331595,17.856890,
740065734,Rörby gård,59.331228,17.849961,
740065735,Barkarby,59.328045,17.842215,
740065736,Lovögården,59.323746,17.840956,
740065737,Lovö kyrka,59.321152,17.840836,
740065738,Lovö prästgård,59.321928,17.831993,
740065739,Bostäderna,59.322239,17.825845,
740065740,Prästviken,59.326025,17.808587,
740065741,Strömdal,59.328668,17.808971,
740065742,Dammtorp,59.330950,17.862492,
740065743,Bergviksvägen,59.296437,17.670818,
740065744,Flugsnapparvägen,59.287661,17.766985,
740065745,Plantskolan,59.279619,17.783437,
740065746,Kilbergs,59.280238,17.775753,
740065747,Lindkvists hörna,59.284391,17.767131,
740065748,Hedborgs filial,59.285822,17.770477,
740065749,Älvnäs,59.289101,17.764383,
740065750,Golfbanan,59.320459,17.857571,
740065751,Skolallén,59.320244,17.862108,
740065752,Hagen,59.271353,17.806061,
740065753,Skärvik,59.270675,17.812792,
740065754,Jungfrusunds varv,59.274923,17.845112,
740065755,Bokvägen,59.277056,17.843643,
740065756,Gällstaö,59.279347,17.846412,
740065757,Parksidan,59.281394,17.848166,
740065758,Sandudden,59.272146,17.779408,
740065759,Sanduddens vägskäl,59.274776,17.780648,
740065760,Granskog,59.409515,17.559414,
740065761,Hagalund,59.378359,17.480894,
740065762,Nyckelby,59.287694,17.716478,
740065763,Älby,59.282470,17.715133,
740065764,Luruddsvägen,59.277467,17.706642,
740065765,Fornbyvägen,59.276172,17.701868,
740065766,Nytorp,59.276782,17.690164,
740065767,Kaggens täppa,59.277081,17.684356,
740065768,Helgö bol,59.278023,17.680040,
740065769,Slottshagen,59.280152,17.671261,
740065770,Allévägen,59.279244,17.747482,
740065771,Kilsvägen,59.277726,17.742079,
740065772,Alléplan,59.276742,17.737584,
740065773,Norrby,59.404299,17.558722,
740065774,Sandvik,59.418292,17.555693,
740065775,Sluts hage,59.421690,17.557419,
740065776,Kyrkan,59.400617,17.561472,
740065777,Hovgården,59.361498,17.529131,
740065778,Tallbacken,59.395310,17.492064,
740065779,Lilla Karlslund,59.359303,17.512366,
740065780,Marielundsvägen,59.383559,17.521539,
740065781,Stenstorpsvägen,59.382328,17.523642,
740065782,Källtorp,59.390177,17.502247,
740065783,Stenby gård,59.373197,17.530446,
740065784,Nyckelby gård,59.289349,17.704005,
740065785,Stavsund,59.293356,17.684604,
740065786,Rastaholm,59.299370,17.656530,
740065787,Rastaborg,59.302275,17.652369,
740065788,Lönnviksvägen,59.307211,17.642382,
740065789,Rastavägen,59.310996,17.638863,
740065790,Slinkbacka,59.320719,17.631868,
740065791,Menhammar,59.326135,17.633687,
740065792,Kärsö gård,59.341984,17.636753,
740065794,Kärsösund,59.353230,17.624241,
740065795,Ekebyvägen,59.359428,17.620827,
740065796,Husby,59.365401,17.613547,
740065797,Granhammar,59.374412,17.600813,
740065798,Sättra,59.379805,17.589273,
740065799,Marieberg,59.380405,17.586753,
740065800,Farmen,59.384809,17.580454,
740065801,Söderby,59.387285,17.578014,
740065802,Munsö skola,59.398671,17.557938,
740065803,Munsö kyrka,59.398611,17.564379,
740065804,Väsby,59.398078,17.551957,
740065805,Stora Dalby,59.392926,17.493090,
740065806,Nybygget,59.416530,17.555214,
740065807,Kunsta,59.399089,17.493485,
740065809,Sättravägen,59.405770,17.470325,
740065810,Fridhem,59.399021,17.564647,
740065811,Tofta,59.386296,17.473894,
740065812,Kärsödrag,59.334283,17.641663,
740065813,Hanmora,59.372952,17.479678,
740065814,Vibohär,59.370853,17.606255,
740065815,Hanholmen,59.367474,17.479725,
740065816,Stenkulla,59.395633,17.544050,
740065817,Portugal,59.363629,17.500746,
740065818,Hallstavägen,59.360114,17.505935,
740065819,Lindbyvägen,59.357508,17.525306,
740065820,Grindstugan,59.368980,17.530249,
740065821,Gredby,59.354287,17.523790,
740065822,Almlunda,59.349504,17.522880,
740065823,Lindby,59.344632,17.527398,
740065824,Eneby,59.314827,17.743925,
740065825,Skå Säby,59.313540,17.737458,
740065826,Skogbyvägen,59.313283,17.728715,
740065827,Tureholm,59.314687,17.722436,
740065828,Höglunda,59.315458,17.719423,
740065829,Eriksberg,59.318841,17.706702,
740065830,Lillängsvägen,59.318518,17.742079,
740065831,Mariebergsbacken,59.316272,17.715956,
740065832,Strandhem,59.318330,17.710942,
740065833,Mälby,59.348066,17.517516,
740065834,Lindby brygga vägskäl,59.343162,17.523843,
740065835,Källvreten,59.342139,17.517622,
740065836,Alviken,59.344869,17.511449,
740065838,Vändplanen,59.319054,17.703798,
740065839,Betlehem,59.300289,17.809866,
740065840,Lullehov,59.302493,17.787311,
740065841,Hammargården,59.308779,17.776016,
740065842,Troxhammar,59.315194,17.771557,
740065843,Mörbyvägen,59.321485,17.763452,
740065844,Ekeberga,59.323125,17.753445,
740065845,Skå kyrka,59.331669,17.745920,
740065846,Skå Edeby,59.342314,17.762418,
740065847,Björkbacken,59.346470,17.764257,
740065848,Kumla,59.348432,17.762190,
740065849,Parkvillorna,59.359081,17.736915,
740065850,Svartsjö Färjestadsvägen,59.361767,17.735590,
740065858,Skå flygfält,59.347794,17.750181,
740065859,Kommunalhuset,59.291337,17.806917,
740065860,Svartsjö slott,59.363477,17.728616,
740065861,Hammarlotten,59.364583,17.719954,
740065862,Höghammar,59.370174,17.709749,
740065863,Stugvägen,59.374134,17.702951,
740065864,Hillesberg,59.375329,17.696701,
740065865,Björkliden,59.381920,17.687969,
740065866,Skogsbo,59.384092,17.694214,
740065867,Igelviken,59.362406,17.719058,
740065868,Hilleshög kyrka,59.389872,17.703689,
740065869,Kvarsta,59.388578,17.677056,
740065870,Högby,59.391167,17.663609,
740065871,Enby,59.394387,17.646074,
740065872,Björksäter,59.392646,17.640963,
740065873,Stavsborgs gård,59.391762,17.633522,
740065874,Stavsborgs fabrik,59.393961,17.627179,
740065875,Stavsborgs torg,59.398065,17.626519,
740065876,Tullen,59.408333,17.629959,
740065877,Jäsängen,59.415875,17.625467,
740065878,Skå industriområde,59.338182,17.733584,
740065879,Törnby,59.326249,17.728094,
740065880,Rosenborg,59.325319,17.713776,
740065881,Västeräng,59.328619,17.709814,
740065882,Eknäs,59.331386,17.699232,
740065883,Fårhagsplan,59.336172,17.688654,
740065884,Fårhagen,59.339339,17.692556,
740065885,Sockarby,59.343073,17.704998,
740065886,Karlslund,59.346084,17.710352,
740065887,Sundby by,59.351424,17.712954,
740065888,Annehill,59.358609,17.695542,
740065889,Torslunda,59.356966,17.688716,
740065890,Gatan,59.357477,17.674411,
740065891,Alby,59.359816,17.661543,
740065892,Säby gård,59.365218,17.653536,
740065893,Nora bruk,59.372669,17.644705,
740065894,Långskärsvägen,59.375260,17.646235,
740065895,Nora gård,59.380234,17.648862,
740065896,Ilända gärde,59.412073,17.668435,
740065897,Röbacka,59.396472,17.654216,
740065898,Lyckås,59.398456,17.656172,
740065899,Folkets hus Ölsta,59.403314,17.656719,
740065900,Johannelund,59.407038,17.660075,
740065901,Karlskär,59.413955,17.663623,
740065902,Ilända Konsum,59.409164,17.672167,
740065903,Björkberga,59.412212,17.677514,
740065904,Ekbacken,59.413927,17.682505,
740065905,Kronhagen,59.410815,17.691633,
740065906,Ängsgården,59.408012,17.697289,
740065907,Ventholmens gård,59.407046,17.707556,
740065908,Björkvik,59.404834,17.731047,
740065909,Östergården,59.407180,17.713727,
740065910,Signesberg,59.353361,17.715560,
740065911,Storgärdet,59.400442,17.646526,
740065912,Bågvägen,59.409624,17.661977,
740065913,Storhagsvägen,59.405704,17.725003,
740065914,Skepparn,59.403108,17.627371,
740065917,Höganäsvägen,59.290066,18.117924,
740065932,Karlskronavägen,59.294532,18.119772,
740065935,Hässleholmsvägen,59.290060,18.119802,
740065943,Cirkelvägen,59.263910,18.084633,
740065961,Servicehuset Postiljonen,59.272796,18.065314,
740065970,Hammarbyhöjdens servicehus,59.294211,18.102388,
740065979,Hasselquistvägen,59.297203,18.101800,
740065988,Per Lindeströms väg övre,59.298251,18.100940,
740065994,Bjulevägen,59.282107,18.045100,
740066011,Högdalens äldreboende,59.266175,18.032636,
740066014,Ekensbergsvägen,59.315866,17.995781,
740066020,Fregattvägens vändplan,59.313530,17.996913,
740066022,Ljusstöparbacken,59.314497,18.009306,
740066024,Nybohovs servicehus,59.308161,18.020224,
740066033,Sigurd Rings gata,59.309663,17.992450,
740066040,Axelsbergs servicehus,59.303735,17.975335,
740066042,Idholmsvägen nedre,59.274717,17.897732,
740066043,Idholmsvägen övre,59.276325,17.897655,
740066044,Storholmsbackarna nedre,59.272816,17.889160,
740066045,Storholmsbackarna övre,59.274984,17.892292,
740066047,Duvholmsgränd,59.280379,17.886726,
740066048,Rönnholmsgränd nedre,59.276839,17.879562,
740066049,Rönnholmsgränd övre,59.276888,17.882109,
740066050,Ängsholmsgränd nedre,59.275525,17.879746,
740066051,Ängsholmsgränd övre,59.275555,17.882362,
740066052,Sjukhemmet,59.272355,17.886535,
740066053,Stångholmsbacken nedre,59.278430,17.889590,
740066054,Stångholmsbacken övre,59.278491,17.893612,
740066055,Bullerholmsgränd övre,59.280339,17.893199,
740066056,Falkholmsgränd,59.279338,17.896805,
740066057,Ekholmsvägen övre,59.278396,17.906239,
740066058,Ekholmsvägen nedre,59.278831,17.901529,
740066059,Friherregatan,59.367314,17.839747,
740066060,Tapetrabatten,59.366564,17.835410,
740066061,Remontgatan,59.368078,17.830416,
740066062,Bruntegatan,59.369809,17.829411,
740066063,Loviselundsvägen,59.370200,17.832003,
740066064,Stallpojksbacken,59.371175,17.836266,
740066065,Enspännargatan,59.370219,17.838865,
740066067,Liljeörnsgatan,59.370664,17.847179,
740066068,Bondesalen,59.368946,17.850787,
740066069,Natt och Dags gränd,59.369450,17.848971,
740066070,Kvarnhagen,59.365747,17.850331,
740066071,Eldskärmen,59.364915,17.850756,
740066072,Kvarnhagsplan,59.365906,17.847632,
740066073,Hässelby gårds servicehus,59.364515,17.840705,
740066074,Ormängsgatan,59.363244,17.844499,
740066075,Olle Engkvists väg,59.362869,17.846042,
740066076,Bruksvägen,59.364277,17.827762,
740066077,Spiralbacken,59.361539,17.828268,
740066078,Strandliden,59.359002,17.829137,
740066079,Schackbrädet,59.360161,17.829681,
740066080,Krikongränd,59.362836,17.838969,
740066081,Vindruvsbacken,59.361467,17.840945,
740066082,Aprikosgatan,59.360433,17.837629,
740066083,Jaktpaviljongen,59.359272,17.833198,
740066084,Mirabellbacken övre,59.359193,17.836482,
740066085,Mirabellbacken,59.359129,17.838923,
740066086,Medsolsbacken,59.359853,17.834464,
740066090,Hunnebergsvägen,59.334308,17.981976,
740066093,Gåshaga brygga,59.357143,18.235174,
740066098,Lerbovägen,59.349065,18.152092,
740066099,Sturevägen,59.364920,18.128733,
740066100,Lejonvägen,59.366271,18.138590,
740066101,Sagavägen,59.364817,18.140020,
740066102,Riddarvägen,59.363152,18.144779,
740066103,Hersby gymnasium,59.362798,18.151474,
740066104,Hersby åker,59.361585,18.156017,
740066105,Hantverkshuset,59.358772,18.161591,
740066106,Lidingö Folkhögskolan,59.356214,18.165987,
740066107,Toppmurklevägen,59.354321,18.165891,
740066108,Lidingö Ängsklockevägen,59.350912,18.166691,
740066109,Stockby,59.357201,18.171490,
740066110,Hersbyholm,59.367289,18.145925,
740066111,Kvarnen,59.366938,18.152956,
740066112,Lidingövallen,59.371545,18.155456,
740066113,Askrikevägen,59.372210,18.161907,
740066114,Grankottevägen,59.373563,18.172489,
740066115,Lojovägen,59.375684,18.181242,
740066116,Hembyvägen,59.372599,18.189877,
740066117,Södergarnsvägen,59.372997,18.197102,
740066118,Bosövägen,59.379763,18.176687,
740066119,Östra Yttringe,59.371020,18.209386,
740066120,Oskarshäll,59.370882,18.212948,
740066121,Furutorp (Wijk),59.370300,18.220173,
740066122,Wijk,59.366832,18.224132,
740066123,Fågelöuddevägen,59.370064,18.225119,
740066125,Skogshem,59.368171,18.231318,
740066126,Lovik,59.367158,18.238476,
740066127,Elfvik,59.366714,18.245887,
740066128,Västra Yttringe,59.370992,18.194269,
740066130,Hustegaholm,59.367772,18.181797,
740066131,Rudalid,59.367278,18.178807,
740066132,Fredriksberg,59.368536,18.172385,
740066133,Svedjevägen,59.370073,18.172298,
740066134,Björnbo,59.369776,18.169850,
740066135,Odenvägen,59.367398,18.133794,
740066136,Dalängen,59.370960,18.128425,
740066137,Blåklintsvägen,59.375309,18.129268,
740066138,Golfklubben,59.379298,18.125686,
740066139,Friluftsvägen,59.382127,18.120054,
740066141,Karpvägen,59.382999,18.110872,
740066142,Harrvägen,59.383308,18.117283,
740066143,Kalvhagsvägen,59.373282,18.132666,
740066144,Drottningvägen,59.361966,18.132753,
740066145,Oskarsvägen,59.358328,18.142846,
740066146,Mosstorpsvägen,59.356544,18.150673,
740066147,Svalvägen,59.352774,18.149094,
740066149,Högsätra,59.351142,18.151971,
740066151,Constantiavägen,59.369149,18.121193,
740066152,Ägirvägen,59.370918,18.134844,
740066153,Högnäsvägen,59.372281,18.147466,
740066154,Källängstorget,59.373268,18.143997,
740066155,Näset,59.373569,18.140252,
740066156,Stjärnvägen,59.362236,18.121637,
740066157,Foresta,59.360146,18.120967,
740066158,Millesgården,59.358708,18.123560,
740066160,Bodals skola,59.351462,18.138136,
740066162,Centralvägen,59.343743,18.167337,
740066163,Seglarvägen,59.344170,18.196604,
740066164,Kusmark V,64.883339,20.770043,
740066165,Servicehuset Tor,59.366918,18.133514,
740066166,Apoteket Tärnan,59.365086,18.135518,
740066168,Siggebogården,59.362987,18.129393,
740066169,Fyrvaktaren,59.349408,18.146031,
740066170,Högsätrahuset,59.351481,18.151098,
740066171,Frimurarhemmet,59.357823,18.151993,
740066172,Pyrolavägen,59.346943,18.169176,
740066173,Ersmarksgården,64.862738,20.844602,
740066174,Bergsätra,59.347295,18.159600,
740066175,Tykövägen,59.341805,18.178119,
740066176,Lyckostigen,59.348502,18.212559,
740066177,Norrviksvägen,59.346740,18.218008,
740066178,Granbacksvägen,59.351765,18.208939,
740066179,Holavedsvägen,59.353965,18.217747,
740066180,Jupitervägen,59.351635,18.219868,
740066181,Ekstubben,59.251656,18.174446,
740066182,Tallbacken,59.302692,18.126982,
740066183,Nysätravägen,59.303059,18.132626,
740066184,Nackanäs,59.301437,18.139960,
740066185,Dammtorp,59.295523,18.144752,
740066186,Hellasgården,59.288768,18.160314,
740066187,Källtorp,59.287070,18.171237,
740066188,Almvägen,59.257829,18.182152,
740066189,Tenntorp,59.283037,18.181645,
740066190,Kolarängen,59.273385,18.176095,
740066191,Klisätravägen,59.270663,18.177660,
740066192,Ormbunksvägen,59.268035,18.176986,
740066193,Stavsborgsskolan,59.257561,18.179100,
740066194,Östra Stensö,59.253341,18.174615,
740066195,Flatenbadet,59.252960,18.163963,
740066196,Ekuddsvägen,59.306288,18.148354,
740066197,Erstagården,59.298795,18.154054,
740066198,Fruktvägen,59.297477,18.158897,
740066199,Alphyddan,59.306918,18.127217,
740066200,Finntorp,59.306778,18.138570,
740066201,Timmervik,57.975712,11.783403,
740066202,Nacka Forum,59.308951,18.167505,
740066203,Nacka Forum (stadshuset),59.310106,18.162720,
740066204,Repvägen,59.290425,18.248760,
740066206,Doppingvägen,59.291513,18.263479,
740066207,Nacka Vikdalsvägen,59.312955,18.162601,
740066208,Cylindervägen,59.314766,18.162779,
740066209,Ostronvägen,59.292084,18.248423,
740066210,Ålgatan,59.290442,18.257416,
740066211,Insjövägen,59.267775,18.305556,
740066212,Kanalen,59.265268,18.309406,
740066213,Svärdsön,59.260550,18.319812,
740066214,Häradsgränsen,59.260231,18.325173,
740066215,Älgögaraget,59.259226,18.331588,
740066216,Kyrksundsvägen,59.260399,18.342391,
740066217,Marenvägen,59.262105,18.345184,
740066218,Byvägen,59.285230,18.282737,
740066219,Kommendörsvägen,59.271036,18.307847,
740066220,Långsjöstrand,59.309083,18.185886,
740066221,Skogalund,59.309600,18.193439,
740066222,Ektorps centrum,59.310366,18.199184,
740066223,Edinsvägen,59.313445,18.199242,
740066224,Bråvallaplan,59.317474,18.203320,
740066225,Utskogsvägen,59.320852,18.205227,
740066226,Sten Stures väg,59.323047,18.204011,
740066227,Nacka Knut Stangenbergs väg,59.325706,18.205464,
740066228,Kungshamn,59.330121,18.207111,
740066229,Visborgs minne,59.332543,18.207247,
740066230,Lindholmsplan,59.329922,18.212510,
740066231,Rudsjövägen,59.327608,18.214332,
740066232,Kungsborgsvägen,59.326608,18.215948,
740066233,Prinsvägen,59.325258,18.214658,
740066234,Drottninghamnsvägen,59.322753,18.213180,
740066235,Krönet,59.321194,18.213913,
740066236,Skuru idrottsplats,59.317600,18.213536,
740066237,Skuru torg,59.315744,18.214353,
740066239,Per Hallströms väg,59.310658,18.176318,
740066240,Skvaltan,59.312189,18.172174,
740066241,Skogalundsklippan,59.312909,18.181446,
740066242,Hägervägen,59.308040,18.200636,
740066243,Duvnäs skola,59.305583,18.200938,
740066244,Ringparken,59.303017,18.202777,
740066245,Duvnäs tennisplan,59.304750,18.205691,
740066246,Gamla allén,59.307267,18.204586,
740066247,Saltängen,59.308458,18.210150,
740066248,Skuru skola,59.311707,18.207815,
740066249,Skurustugan,59.313682,18.212240,
740066250,Eknäsvägen,59.311845,18.227989,
740066251,Trädgårdsvägen,59.310056,18.227634,
740066253,Mellanbergsvägen,59.304889,18.244178,
740066254,Centralplan,59.315926,18.233585,
740066255,Ängsbacken,59.316668,18.231336,
